param K: 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 :=
178	30.0	26.0	2.0	1.0	1.0	310.0	3.0	7.0	1.0	12.0	18.0	12.0	7.0	165.0	2.0	24.0	17.0	4.0	14.0
179	1.0	2.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	1.0	2.0	1.0	2.0	8.0
180	81.0	8.0	1.0	1.0	2.0	60.0	1.0	8.0	1.0	6.0	7.0	6.0	3.0	56.0	1.0	12.0	6.0	2.0	6.0
181	89.0	21.0	1.0	1.0	1.0	217.0	3.0	9.0	1.0	28.0	14.0	21.0	6.0	161.0	5.0	24.0	9.0	6.0	14.0
182	20.0	23.0	2.0	1.0	1.0	137.0	1.0	6.0	1.0	9.0	40.0	12.0	9.0	36.0	4.0	22.0	6.0	2.0	7.0
183	1.0	1.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	28.0	1.0	1.0	2.0	4.0	6.0
184	6.0	11.0	1.0	1.0	1.0	42.0	1.0	5.0	1.0	6.0	6.0	20.0	1.0	48.0	1.0	14.0	8.0	3.0	8.0
185	6.0	14.0	1.0	1.0	1.0	88.0	1.0	3.0	1.0	3.0	8.0	20.0	5.0	72.0	1.0	11.0	4.0	3.0	6.0
186	12.0	18.0	1.0	1.0	1.0	166.0	1.0	14.0	1.0	9.0	12.0	14.0	4.0	102.0	1.0	29.0	18.0	5.0	21.0
187	1.0	2.0	1.0	1.0	1.0	21.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	26.0	1.0	1.0	1.0	1.0	4.0
188	16.0	43.0	1.0	1.0	1.0	545.0	2.0	22.0	1.0	36.0	46.0	43.0	24.0	303.0	1.0	48.0	24.0	11.0	36.0
189	4.0	13.0	1.0	1.0	1.0	75.0	1.0	2.0	1.0	6.0	8.0	6.0	4.0	59.0	2.0	7.0	3.0	3.0	8.0
190	9.0	21.0	2.0	1.0	1.0	115.0	1.0	8.0	1.0	2.0	21.0	14.0	10.0	82.0	1.0	18.0	13.0	5.0	13.0
191	1.0	5.0	1.0	1.0	1.0	79.0	1.0	6.0	1.0	1.0	3.0	4.0	1.0	35.0	1.0	5.0	1.0	1.0	16.0
192	77.0	44.0	8.0	1.0	3.0	538.0	6.0	25.0	1.0	33.0	48.0	28.0	13.0	132.0	4.0	48.0	35.0	6.0	59.0
193	16.0	8.0	1.0	1.0	1.0	57.0	1.0	5.0	1.0	5.0	4.0	5.0	3.0	57.0	2.0	5.0	1.0	2.0	7.0
194	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
195	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
196	38.0	64.0	13.0	6.0	10.0	446.0	3.0	54.0	1.0	21.0	49.0	41.0	10.0	480.0	22.0	36.0	15.0	23.0	50.0
197	1.0	15.0	2.0	6.0	2.0	61.0	4.0	11.0	1.0	1.0	12.0	8.0	2.0	59.0	1.0	2.0	6.0	2.0	11.0
198	38.0	49.0	2.0	4.0	1.0	416.0	4.0	37.0	1.0	26.0	51.0	34.0	20.0	171.0	1.0	58.0	38.0	15.0	57.0
199	1.0	2.0	1.0	1.0	1.0	56.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	26.0	1.0	3.0	2.0	6.0	3.0
200	19.0	25.0	13.0	1.0	13.0	180.0	1.0	69.0	1.0	6.0	14.0	9.0	3.0	117.0	1.0	16.0	14.0	3.0	60.0
201	9.0	38.0	1.0	1.0	59.0	180.0	1.0	42.0	1.0	6.0	57.0	8.0	3.0	215.0	1.0	14.0	14.0	5.0	42.0
202	12.0	8.0	1.0	1.0	1.0	85.0	1.0	25.0	1.0	4.0	9.0	5.0	2.0	23.0	1.0	11.0	5.0	4.0	11.0
203	3.0	4.0	1.0	1.0	1.0	32.0	1.0	17.0	1.0	2.0	9.0	2.0	1.0	11.0	1.0	4.0	5.0	1.0	6.0
204	1.0	6.0	1.0	1.0	1.0	22.0	1.0	19.0	1.0	3.0	5.0	2.0	1.0	15.0	1.0	5.0	4.0	2.0	3.0
205	45.0	16.0	5.0	2.0	1.0	174.0	1.0	14.0	1.0	7.0	17.0	10.0	9.0	82.0	1.0	23.0	10.0	10.0	13.0
206	4.0	16.0	5.0	1.0	1.0	95.0	1.0	37.0	1.0	14.0	41.0	7.0	6.0	104.0	1.0	20.0	6.0	8.0	6.0
207	63.0	65.0	11.0	3.0	2.0	427.0	6.0	45.0	1.0	57.0	52.0	35.0	27.0	134.0	5.0	75.0	30.0	18.0	50.0
208	99.0	102.0	10.0	4.0	5.0	752.0	7.0	41.0	1.0	71.0	70.0	149.0	26.0	521.0	3.0	141.0	37.0	23.0	88.0
209	1.0	15.0	1.0	1.0	1.0	52.0	1.0	10.0	1.0	3.0	10.0	12.0	1.0	70.0	1.0	8.0	4.0	3.0	1.0
210	13.0	15.0	1.0	2.0	1.0	137.0	2.0	18.0	1.0	11.0	18.0	9.0	6.0	18.0	1.0	19.0	12.0	5.0	6.0
211	5.0	5.0	1.0	1.0	1.0	103.0	1.0	7.0	1.0	3.0	5.0	4.0	2.0	47.0	1.0	12.0	2.0	5.0	37.0
212	1.0	6.0	7.0	1.0	1.0	15.0	1.0	38.0	1.0	6.0	11.0	4.0	2.0	83.0	1.0	16.0	2.0	1.0	1.0
213	66.0	67.0	12.0	2.0	2.0	356.0	6.0	41.0	1.0	64.0	44.0	33.0	26.0	112.0	3.0	65.0	31.0	14.0	43.0
214	1.0	13.0	12.0	1.0	1.0	18.0	1.0	65.0	1.0	10.0	16.0	8.0	3.0	173.0	1.0	32.0	1.0	2.0	1.0
215	92.0	96.0	14.0	2.0	2.0	445.0	9.0	55.0	1.0	88.0	85.0	46.0	35.0	142.0	4.0	96.0	30.0	21.0	60.0
216	84.0	104.0	27.0	3.0	3.0	632.0	8.0	55.0	1.0	96.0	158.0	86.0	37.0	283.0	9.0	138.0	59.0	22.0	121.0
217	1.0	5.0	1.0	1.0	1.0	19.0	1.0	17.0	1.0	2.0	7.0	3.0	1.0	28.0	1.0	6.0	6.0	1.0	2.0
218	16.0	13.0	1.0	1.0	1.0	123.0	1.0	13.0	1.0	7.0	12.0	8.0	5.0	23.0	1.0	14.0	4.0	4.0	9.0
219	2.0	4.0	1.0	1.0	1.0	15.0	1.0	8.0	1.0	1.0	4.0	1.0	1.0	8.0	1.0	2.0	3.0	1.0	2.0
220	2.0	11.0	7.0	1.0	1.0	51.0	1.0	47.0	1.0	4.0	15.0	8.0	1.0	78.0	1.0	20.0	5.0	4.0	8.0
221	1.0	11.0	3.0	1.0	1.0	28.0	1.0	53.0	1.0	11.0	13.0	7.0	1.0	242.0	1.0	24.0	6.0	3.0	2.0
222	45.0	27.0	4.0	2.0	1.0	232.0	2.0	46.0	1.0	16.0	23.0	23.0	9.0	73.0	2.0	32.0	13.0	9.0	37.0
223	1.0	9.0	1.0	1.0	1.0	50.0	1.0	22.0	1.0	3.0	7.0	6.0	1.0	31.0	1.0	7.0	29.0	1.0	7.0
224	7.0	16.0	5.0	1.0	1.0	115.0	1.0	48.0	1.0	8.0	24.0	13.0	2.0	148.0	1.0	30.0	15.0	6.0	15.0
225	57.0	84.0	19.0	3.0	2.0	500.0	8.0	40.0	1.0	76.0	144.0	46.0	32.0	165.0	6.0	82.0	35.0	19.0	68.0
226	1.0	1.0	5.0	1.0	1.0	5.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0	1.0	2.0
227	74.0	92.0	19.0	2.0	2.0	496.0	8.0	34.0	1.0	92.0	90.0	42.0	37.0	127.0	3.0	93.0	34.0	20.0	64.0
228	1.0	2.0	1.0	1.0	1.0	9.0	1.0	9.0	1.0	1.0	4.0	1.0	1.0	16.0	1.0	4.0	3.0	1.0	1.0
229	75.0	112.0	28.0	3.0	2.0	655.0	10.0	61.0	1.0	108.0	114.0	60.0	43.0	209.0	6.0	120.0	46.0	25.0	79.0
230	1.0	3.0	1.0	1.0	1.0	10.0	1.0	12.0	1.0	2.0	3.0	2.0	1.0	3.0	1.0	6.0	2.0	1.0	5.0
231	18.0	18.0	12.0	1.0	1.0	162.0	2.0	18.0	1.0	13.0	25.0	17.0	6.0	33.0	2.0	28.0	10.0	6.0	17.0
232	15.0	29.0	7.0	1.0	1.0	162.0	4.0	16.0	1.0	28.0	26.0	11.0	12.0	33.0	4.0	27.0	14.0	7.0	16.0
233	1.0	5.0	2.0	1.0	1.0	17.0	1.0	19.0	1.0	3.0	1.0	3.0	1.0	59.0	1.0	11.0	5.0	1.0	2.0
234	47.0	46.0	13.0	1.0	1.0	289.0	4.0	33.0	1.0	43.0	38.0	25.0	17.0	94.0	3.0	48.0	21.0	10.0	34.0
235	19.0	26.0	4.0	1.0	7.0	249.0	1.0	47.0	1.0	14.0	39.0	13.0	7.0	118.0	3.0	18.0	11.0	5.0	55.0
236	1.0	1.0	1.0	1.0	3.0	30.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0
237	121.0	152.0	60.0	11.0	7.0	860.0	12.0	77.0	1.0	144.0	155.0	126.0	61.0	329.0	33.0	177.0	71.0	36.0	148.0
238	1.0	1.0	1.0	1.0	1.0	4.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
239	477.0	95.0	4.0	9.0	7.0	893.0	7.0	66.0	1.0	74.0	116.0	91.0	27.0	1121.0	32.0	79.0	190.0	46.0	117.0
240	111.0	14.0	2.0	2.0	5.0	70.0	3.0	13.0	1.0	3.0	3.0	9.0	4.0	113.0	1.0	4.0	6.0	3.0	15.0
241	31.0	101.0	68.0	7.0	17.0	1210.0	2.0	236.0	1.0	34.0	183.0	30.0	22.0	620.0	13.0	56.0	27.0	14.0	614.0
242	6.0	29.0	1.0	1.0	19.0	119.0	1.0	97.0	1.0	4.0	85.0	7.0	2.0	70.0	1.0	11.0	20.0	4.0	58.0
243	135.0	251.0	98.0	13.0	13.0	1427.0	20.0	133.0	1.0	221.0	361.0	193.0	91.0	486.0	53.0	281.0	125.0	42.0	296.0
244	1.0	20.0	49.0	1.0	16.0	129.0	1.0	47.0	1.0	1.0	6.0	3.0	2.0	132.0	1.0	6.0	10.0	3.0	25.0
245	9.0	13.0	1.0	1.0	1.0	83.0	1.0	6.0	1.0	13.0	14.0	10.0	5.0	27.0	2.0	15.0	5.0	2.0	6.0
246	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
247	32.0	42.0	6.0	6.0	6.0	364.0	4.0	45.0	1.0	25.0	36.0	31.0	9.0	370.0	5.0	33.0	24.0	12.0	107.0
248	1.0	162.0	1.0	1.0	44.0	159.0	2.0	34.0	1.0	5.0	2.0	8.0	4.0	1145.0	1.0	23.0	3.0	20.0	11.0
249	4.0	10.0	1.0	1.0	2.0	90.0	1.0	12.0	1.0	3.0	8.0	5.0	2.0	38.0	1.0	5.0	4.0	1.0	22.0
250	1.0	16.0	1.0	1.0	4.0	12.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	114.0	1.0	2.0	1.0	2.0	1.0
251	12.0	37.0	4.0	3.0	3.0	226.0	1.0	18.0	1.0	8.0	24.0	23.0	6.0	258.0	5.0	22.0	9.0	13.0	20.0
252	1.0	14.0	1.0	3.0	1.0	35.0	3.0	6.0	1.0	1.0	30.0	12.0	5.0	67.0	1.0	1.0	4.0	2.0	15.0
253	85.0	105.0	37.0	9.0	15.0	967.0	6.0	137.0	1.0	69.0	124.0	60.0	30.0	292.0	17.0	92.0	45.0	18.0	198.0
254	1.0	3.0	2.0	1.0	2.0	18.0	1.0	18.0	1.0	1.0	2.0	1.0	1.0	12.0	1.0	1.0	5.0	1.0	5.0
255	405.0	509.0	160.0	27.0	26.0	3388.0	41.0	279.0	1.0	474.0	650.0	418.0	203.0	1175.0	133.0	601.0	286.0	111.0	488.0
256	1.0	15.0	1.0	2.0	3.0	179.0	1.0	29.0	1.0	1.0	17.0	2.0	2.0	71.0	1.0	8.0	4.0	2.0	132.0
257	3.0	3.0	8.0	1.0	1.0	65.0	1.0	3.0	1.0	3.0	4.0	2.0	1.0	19.0	3.0	4.0	2.0	1.0	5.0
258	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
259	968.0	1133.0	438.0	74.0	64.0	8389.0	96.0	736.0	1.0	1097.0	1320.0	939.0	470.0	2567.0	256.0	1315.0	564.0	254.0	1597.0
260	4.0	10.0	13.0	1.0	2.0	52.0	2.0	20.0	1.0	1.0	27.0	3.0	3.0	39.0	1.0	3.0	9.0	2.0	14.0
261	23.0	38.0	21.0	2.0	2.0	250.0	3.0	22.0	1.0	32.0	49.0	29.0	14.0	90.0	10.0	39.0	17.0	7.0	76.0
262	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
263	158.0	239.0	38.0	15.0	10.0	1801.0	20.0	150.0	1.0	231.0	336.0	194.0	98.0	506.0	68.0	282.0	99.0	48.0	332.0
264	1.0	5.0	3.0	1.0	1.0	9.0	1.0	4.0	1.0	1.0	5.0	1.0	1.0	22.0	1.0	3.0	5.0	1.0	14.0
265	225.0	215.0	158.0	14.0	13.0	1666.0	15.0	194.0	1.0	182.0	308.0	169.0	80.0	791.0	68.0	275.0	109.0	43.0	475.0
266	1.0	18.0	6.0	1.0	16.0	129.0	1.0	49.0	1.0	1.0	6.0	3.0	1.0	92.0	1.0	7.0	8.0	2.0	43.0
267	1.0	6.0	6.0	1.0	1.0	40.0	1.0	3.0	1.0	7.0	6.0	5.0	2.0	45.0	4.0	7.0	4.0	1.0	5.0
268	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
269	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
270	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
271	17.0	149.0	6.0	8.0	39.0	390.0	1.0	47.0	1.0	8.0	12.0	29.0	7.0	1306.0	3.0	25.0	5.0	32.0	60.0
272	3.0	12.0	1.0	1.0	4.0	80.0	1.0	39.0	1.0	3.0	6.0	3.0	2.0	34.0	1.0	5.0	3.0	2.0	125.0
273	21.0	25.0	10.0	1.0	2.0	232.0	8.0	8.0	1.0	28.0	35.0	18.0	7.0	69.0	4.0	29.0	14.0	5.0	20.0
274	1.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	22.0	1.0	1.0	1.0	1.0	1.0
275	37.0	28.0	12.0	1.0	1.0	647.0	16.0	16.0	1.0	23.0	73.0	24.0	4.0	129.0	2.0	20.0	17.0	6.0	60.0
276	1.0	24.0	6.0	2.0	2.0	143.0	1.0	13.0	1.0	1.0	29.0	10.0	1.0	247.0	1.0	7.0	1.0	17.0	42.0
277	1.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	5.0	1.0	2.0	1.0	1.0	1.0
278	61.0	30.0	6.0	1.0	2.0	272.0	1.0	16.0	1.0	25.0	24.0	12.0	5.0	86.0	2.0	23.0	7.0	7.0	41.0
279	136.0	58.0	7.0	2.0	5.0	323.0	13.0	26.0	1.0	22.0	62.0	51.0	15.0	141.0	1.0	49.0	19.0	17.0	41.0
280	44.0	23.0	3.0	1.0	1.0	171.0	1.0	7.0	1.0	24.0	16.0	5.0	5.0	69.0	2.0	24.0	3.0	5.0	18.0
281	5.0	4.0	1.0	1.0	1.0	43.0	1.0	6.0	1.0	3.0	4.0	1.0	1.0	20.0	1.0	5.0	1.0	1.0	3.0
282	29.0	11.0	1.0	1.0	1.0	179.0	1.0	10.0	1.0	11.0	16.0	5.0	3.0	40.0	7.0	13.0	7.0	2.0	27.0
283	3.0	1.0	1.0	1.0	1.0	16.0	1.0	5.0	1.0	1.0	2.0	1.0	1.0	20.0	1.0	1.0	2.0	1.0	1.0
284	82.0	60.0	7.0	9.0	5.0	526.0	5.0	39.0	1.0	39.0	91.0	53.0	13.0	683.0	9.0	46.0	22.0	27.0	82.0
285	1.0	4.0	3.0	1.0	1.0	26.0	1.0	10.0	1.0	1.0	3.0	3.0	1.0	55.0	1.0	2.0	2.0	3.0	11.0
286	7.0	14.0	1.0	1.0	3.0	166.0	1.0	33.0	1.0	4.0	19.0	4.0	2.0	55.0	1.0	8.0	4.0	2.0	25.0
287	6.0	3.0	5.0	1.0	1.0	25.0	1.0	10.0	1.0	2.0	3.0	3.0	1.0	17.0	1.0	2.0	2.0	1.0	4.0
288	286.0	508.0	116.0	25.0	31.0	2743.0	48.0	292.0	1.0	514.0	653.0	398.0	215.0	911.0	150.0	609.0	215.0	90.0	605.0
289	78.0	162.0	5.0	1.0	9.0	393.0	15.0	24.0	1.0	187.0	149.0	85.0	158.0	91.0	3.0	236.0	40.0	24.0	86.0
290	1.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	2.0	1.0	1.0	1.0
291	5.0	12.0	1.0	1.0	1.0	21.0	1.0	1.0	1.0	15.0	16.0	6.0	13.0	2.0	1.0	19.0	1.0	1.0	6.0
292	37.0	43.0	10.0	1.0	1.0	194.0	1.0	12.0	1.0	30.0	71.0	21.0	15.0	55.0	3.0	25.0	12.0	8.0	49.0
293	14.0	15.0	1.0	1.0	1.0	69.0	1.0	5.0	1.0	4.0	25.0	3.0	2.0	49.0	1.0	7.0	1.0	2.0	54.0
294	4.0	37.0	1.0	1.0	1.0	80.0	1.0	18.0	1.0	11.0	12.0	10.0	8.0	42.0	1.0	41.0	8.0	5.0	11.0
295	45.0	58.0	1.0	1.0	2.0	99.0	1.0	8.0	1.0	27.0	34.0	24.0	11.0	32.0	1.0	42.0	36.0	12.0	84.0
296	193.0	141.0	24.0	4.0	6.0	815.0	11.0	81.0	1.0	148.0	325.0	129.0	65.0	258.0	35.0	179.0	75.0	40.0	198.0
297	5.0	12.0	1.0	1.0	1.0	31.0	1.0	5.0	1.0	5.0	16.0	5.0	4.0	6.0	1.0	5.0	2.0	2.0	4.0
298	49.0	80.0	40.0	7.0	3.0	440.0	6.0	36.0	1.0	76.0	151.0	69.0	31.0	184.0	17.0	100.0	47.0	16.0	85.0
299	1.0	1.0	1.0	1.0	1.0	6.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
300	378.0	652.0	704.0	56.0	44.0	5825.0	48.0	368.0	1.0	558.0	1177.0	469.0	233.0	1188.0	97.0	863.0	443.0	146.0	677.0
301	97.0	233.0	4.0	2.0	13.0	246.0	7.0	30.0	1.0	75.0	64.0	45.0	19.0	58.0	1.0	106.0	62.0	16.0	34.0
302	36.0	162.0	201.0	15.0	6.0	1168.0	11.0	33.0	1.0	88.0	448.0	47.0	30.0	40.0	1.0	210.0	75.0	22.0	10.0
303	1.0	6.0	1.0	1.0	1.0	31.0	1.0	2.0	1.0	2.0	3.0	2.0	1.0	65.0	1.0	4.0	4.0	1.0	1.0
304	124.0	154.0	696.0	3.0	8.0	951.0	14.0	73.0	1.0	151.0	145.0	89.0	70.0	159.0	44.0	205.0	122.0	21.0	99.0
305	117.0	182.0	4.0	1.0	9.0	474.0	10.0	23.0	1.0	137.0	112.0	76.0	98.0	183.0	10.0	185.0	70.0	26.0	120.0
306	47.0	296.0	630.0	8.0	11.0	1139.0	16.0	74.0	1.0	250.0	147.0	85.0	102.0	127.0	36.0	206.0	140.0	24.0	48.0
307	80.0	117.0	19.0	2.0	11.0	922.0	11.0	93.0	1.0	130.0	170.0	90.0	63.0	293.0	39.0	189.0	124.0	15.0	211.0
308	83.0	120.0	4.0	1.0	7.0	297.0	9.0	18.0	1.0	124.0	105.0	59.0	98.0	105.0	3.0	156.0	29.0	20.0	114.0
309	1.0	70.0	160.0	1.0	6.0	348.0	4.0	43.0	1.0	94.0	278.0	43.0	72.0	89.0	7.0	95.0	78.0	5.0	141.0
310	46.0	146.0	3.0	1.0	6.0	160.0	1.0	15.0	1.0	28.0	42.0	24.0	12.0	89.0	5.0	60.0	97.0	13.0	61.0
311	4.0	92.0	589.0	3.0	6.0	848.0	14.0	61.0	1.0	107.0	211.0	58.0	62.0	168.0	38.0	144.0	128.0	9.0	160.0
312	30.0	236.0	4.0	1.0	3.0	142.0	1.0	12.0	1.0	38.0	44.0	25.0	8.0	55.0	4.0	53.0	89.0	9.0	36.0
313	65.0	113.0	14.0	1.0	4.0	605.0	2.0	43.0	1.0	60.0	200.0	58.0	39.0	139.0	6.0	96.0	61.0	7.0	124.0
314	105.0	136.0	31.0	1.0	3.0	361.0	2.0	27.0	1.0	65.0	78.0	48.0	46.0	102.0	2.0	109.0	83.0	17.0	117.0
315	155.0	247.0	82.0	18.0	14.0	1691.0	21.0	95.0	1.0	231.0	251.0	184.0	98.0	499.0	55.0	273.0	113.0	46.0	160.0
316	1.0	1.0	1.0	1.0	1.0	16.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	3.0	1.0	3.0
317	1.0	23.0	43.0	1.0	1.0	368.0	1.0	12.0	1.0	28.0	120.0	9.0	30.0	72.0	2.0	54.0	48.0	2.0	31.0
318	1.0	3.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	19.0	4.0	8.0	2.0	1.0	6.0
319	1.0	55.0	41.0	1.0	1.0	272.0	3.0	24.0	1.0	41.0	133.0	70.0	16.0	165.0	6.0	84.0	15.0	5.0	146.0
320	1.0	2.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	2.0	1.0	3.0
321	1.0	79.0	25.0	4.0	3.0	329.0	11.0	24.0	1.0	110.0	453.0	58.0	36.0	122.0	26.0	102.0	53.0	6.0	196.0
322	1.0	15.0	14.0	1.0	1.0	17.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	39.0	1.0	4.0	12.0	1.0	8.0
323	43.0	77.0	33.0	1.0	3.0	324.0	1.0	29.0	1.0	37.0	119.0	40.0	30.0	95.0	13.0	76.0	49.0	11.0	57.0
324	119.0	197.0	49.0	3.0	6.0	870.0	4.0	66.0	1.0	103.0	213.0	59.0	73.0	355.0	10.0	152.0	59.0	28.0	459.0
325	305.0	410.0	77.0	29.0	19.0	3864.0	33.0	300.0	1.0	379.0	456.0	320.0	167.0	895.0	108.0	455.0	198.0	82.0	535.0
326	6.0	6.0	3.0	1.0	4.0	47.0	1.0	16.0	1.0	1.0	6.0	2.0	1.0	26.0	1.0	2.0	5.0	1.0	6.0
327	2.0	5.0	1.0	1.0	1.0	16.0	1.0	3.0	1.0	2.0	2.0	2.0	1.0	7.0	1.0	6.0	2.0	1.0	3.0
328	14.0	119.0	21.0	1.0	4.0	609.0	2.0	31.0	1.0	95.0	210.0	77.0	31.0	133.0	4.0	222.0	25.0	14.0	52.0
329	328.0	679.0	109.0	36.0	100.0	5556.0	82.0	775.0	1.0	769.0	547.0	510.0	318.0	958.0	179.0	963.0	674.0	109.0	597.0
330	38.0	63.0	3.0	1.0	6.0	170.0	4.0	13.0	1.0	58.0	35.0	31.0	45.0	51.0	1.0	74.0	26.0	11.0	28.0
331	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
332	65.0	43.0	9.0	1.0	1.0	211.0	1.0	24.0	1.0	20.0	32.0	15.0	10.0	75.0	5.0	37.0	13.0	8.0	33.0
333	46.0	59.0	2.0	1.0	2.0	151.0	1.0	20.0	1.0	23.0	65.0	22.0	13.0	55.0	1.0	43.0	26.0	10.0	46.0
334	6.0	5.0	3.0	1.0	1.0	69.0	1.0	1.0	1.0	2.0	10.0	2.0	2.0	13.0	1.0	4.0	3.0	1.0	10.0
335	1.0	2.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	12.0
336	107.0	154.0	66.0	6.0	6.0	1082.0	13.0	105.0	1.0	149.0	181.0	130.0	64.0	305.0	37.0	181.0	82.0	32.0	191.0
337	3.0	5.0	2.0	1.0	1.0	24.0	1.0	6.0	1.0	1.0	6.0	2.0	1.0	24.0	1.0	2.0	1.0	1.0	4.0
338	22.0	181.0	56.0	5.0	7.0	1094.0	1.0	64.0	1.0	215.0	297.0	49.0	28.0	463.0	21.0	304.0	40.0	30.0	142.0
339	59.0	469.0	180.0	7.0	24.0	2640.0	10.0	102.0	1.0	315.0	747.0	216.0	116.0	878.0	15.0	631.0	184.0	60.0	173.0
340	75.0	112.0	483.0	2.0	6.0	732.0	9.0	60.0	1.0	141.0	145.0	59.0	69.0	110.0	33.0	156.0	90.0	14.0	68.0
341	100.0	344.0	5.0	5.0	7.0	334.0	7.0	15.0	1.0	168.0	81.0	79.0	48.0	135.0	19.0	137.0	46.0	26.0	59.0
342	5.0	104.0	16.0	8.0	2.0	273.0	1.0	22.0	1.0	6.0	61.0	69.0	10.0	424.0	20.0	21.0	18.0	15.0	78.0
343	8.0	318.0	17.0	213.0	3.0	12835.0	19.0	73.0	1.0	37.0	457.0	108.0	73.0	3143.0	65.0	291.0	15.0	14.0	2106.0
344	4.0	29.0	45.0	3.0	2.0	181.0	1.0	15.0	1.0	5.0	16.0	38.0	5.0	226.0	23.0	14.0	12.0	12.0	29.0
345	5.0	63.0	52.0	9.0	2.0	518.0	7.0	39.0	1.0	8.0	217.0	12.0	20.0	295.0	9.0	24.0	7.0	4.0	774.0
346	1.0	37.0	4.0	1.0	1.0	55.0	1.0	3.0	1.0	1.0	4.0	2.0	3.0	52.0	1.0	2.0	1.0	1.0	9.0
347	1.0	22.0	1.0	2.0	1.0	320.0	1.0	2.0	1.0	1.0	8.0	11.0	4.0	188.0	1.0	12.0	1.0	2.0	205.0
348	15.0	90.0	7.0	2.0	3.0	738.0	1.0	27.0	1.0	63.0	95.0	28.0	48.0	230.0	3.0	101.0	30.0	15.0	118.0
349	42.0	140.0	18.0	2.0	18.0	930.0	2.0	43.0	1.0	81.0	110.0	63.0	51.0	492.0	7.0	149.0	101.0	14.0	138.0
350	4.0	32.0	1.0	1.0	1.0	219.0	1.0	7.0	1.0	29.0	43.0	10.0	12.0	44.0	1.0	44.0	7.0	5.0	29.0
351	1.0	18.0	1.0	1.0	1.0	73.0	1.0	4.0	1.0	7.0	6.0	10.0	2.0	45.0	1.0	12.0	3.0	1.0	13.0
352	10.0	437.0	656.0	4.0	19.0	1575.0	7.0	114.0	1.0	377.0	899.0	118.0	73.0	348.0	56.0	610.0	150.0	36.0	242.0
353	42.0	292.0	3.0	8.0	2.0	538.0	10.0	11.0	1.0	196.0	72.0	71.0	59.0	284.0	13.0	124.0	49.0	18.0	66.0
354	1.0	2.0	5.0	1.0	1.0	12.0	1.0	1.0	1.0	2.0	4.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0
355	84.0	135.0	27.0	10.0	6.0	778.0	12.0	61.0	1.0	132.0	152.0	107.0	54.0	256.0	26.0	156.0	67.0	24.0	127.0
